recipes/crafting/shaped	W=3;RancraftPenguins/item.PSKR:0;RancraftPenguins/item.PSKR:0;RancraftPenguins/item.PSKR:0;RancraftPenguins/item.PSCR:0;null;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSCR:0;null;RancraftPenguins/item.PSCR:0	output	4658:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PSBLK:0;null;RancraftPenguins/item.PSBLK:0;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PFBLK:0;RancraftPenguins/item.PFBLK:0;null;RancraftPenguins/item.PFBLK:0	output	4608:0
recipes/crafting/shaped	W=3;RancraftPenguins/item.PSKR:0;null;RancraftPenguins/item.PSKR:0;RancraftPenguins/item.PSCR:0;null;RancraftPenguins/item.PSCR:0;RancraftPenguins/item.PSCR:0;null;RancraftPenguins/item.PSCR:0	output	4659:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	ingredient.0	349:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	ingredient.1	349:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	ingredient.2	349:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	ingredient.3	349:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	ingredient.4	378:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	output	4487:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	ingredient.0	349:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	ingredient.1	378:0
recipes/crafting/shapeless	Minecraft/item.fishRaw:0;Minecraft/item.magmaCream:0	output	4487:0
